timestamp,price,date
1709785000000,67171.30766,2024-03-07
1709695000000,66224.56592,2024-03-06
1709610000000,64045.10065,2024-03-05
1709525000000,68088.03909,2024-03-04
1709440000000,62989.41065,2024-03-03
1709355000000,61986.43131,2024-03-02
1709265000000,62521.03942,2024-03-01
1709180000000,61305.49211,2024-02-29
1709095000000,62334.81426,2024-02-28
1709005000000,56914.77596,2024-02-27
1708920000000,54497.64173,2024-02-26
1708835000000,51854.99446,2024-02-25
1708745000000,51574.21391,2024-02-24
1708660000000,50787.77324,2024-02-23
1708575000000,51328.76193,2024-02-22
1708485000000,51740.48921,2024-02-21
1708400000000,52313.27264,2024-02-20
1708315000000,51875.81221,2024-02-19
1708230000000,52118.56941,2024-02-18
1708145000000,51669.57102,2024-02-17
1708055000000,52091.04813,2024-02-16
1707970000000,51837.78643,2024-02-15
1707885000000,51763.22788,2024-02-14
1707795000000,49604.06662,2024-02-13
1707710000000,49962.4072,2024-02-12
1707625000000,48081.11772,2024-02-11
1707535000000,47700.9922,2024-02-10
1707450000000,47142.59818,2024-02-09
1707365000000,45234.20386,2024-02-08
1707280000000,44175.15509,2024-02-07
1707195000000,43114.09838,2024-02-06
1707105000000,42547.54441,2024-02-05
1707020000000,42510.56839,2024-02-04
1706935000000,42915.94758,2024-02-03
1706845000000,43049.54627,2024-02-02
1706760000000,42951.14759,2024-02-01
1706675000000,42502.29903,2024-01-31
1706585000000,42894.68486,2024-01-30
1706500000000,43145.43376,2024-01-29
1706415000000,41876.03718,2024-01-28
1706325000000,42015.23605,2024-01-27
1706240000000,41817.85314,2024-01-26
1706155000000,39844.44472,2024-01-25
1706070000000,39994.5859,2024-01-24
1705985000000,39695.30367,2024-01-23
1705895000000,39545.4004,2024-01-22
1705810000000,41538.59664,2024-01-21
1705725000000,41641.63116,2024-01-20
1705635000000,41621.12758,2024-01-19
1705550000000,41234.35107,2024-01-18
1705465000000,42651.82211,2024-01-17
1705375000000,43214.15704,2024-01-16
1705290000000,42570.54315,2024-01-15
1705205000000,41864.48418,2024-01-14
1705120000000,42887.33049,2024-01-13
1705035000000,42841.05831,2024-01-12
1704945000000,46376.43022,2024-01-11
1704860000000,46630.17102,2024-01-10
1704775000000,46072.01891,2024-01-09
1704685000000,46861.20016,2024-01-08
1704600000000,43854.89378,2024-01-07
1704515000000,43863.41021,2024-01-06
1704425000000,44136.35077,2024-01-05
1704340000000,44237.41824,2024-01-04
1704255000000,42756.73145,2024-01-03
1704165000000,44932.3372,2024-01-02
1704080000000,44080.98084,2024-01-01
1703995000000,42175.01588,2023-12-31
1703910000000,42210.35084,2023-12-30
1703825000000,42016.59388,2023-12-29
1703735000000,42594.98285,2023-12-28
1703650000000,43472.11274,2023-12-27
1703565000000,42479.57564,2023-12-26
1703475000000,43577.08234,2023-12-25
1703390000000,43037.23503,2023-12-24
1703305000000,43764.18753,2023-12-23
1703215000000,43941.67156,2023-12-22
1703130000000,43840.60463,2023-12-21
1703045000000,43555.72237,2023-12-20
1702960000000,42218.28506,2023-12-19
1702875000000,42500.66565,2023-12-18
1702785000000,41391.99508,2023-12-17
1702700000000,42138.31445,2023-12-16
1702615000000,41910.04427,2023-12-15
1702525000000,43011.78185,2023-12-14
1702440000000,42893.89862,2023-12-13
1702355000000,41383.90487,2023-12-12
1702265000000,41227.83416,2023-12-11
1701315000000,37718.01191,2023-11-30
1701230000000,37756.57806,2023-11-29
1701145000000,37757.50912,2023-11-28
1701055000000,37099.2442,2023-11-27
1700970000000,37466.26227,2023-11-26
1700885000000,37755.01491,2023-11-25
1700800000000,37694.64538,2023-11-24
1700715000000,37258.79068,2023-11-23
1700625000000,37409.96493,2023-11-22
1700540000000,35949.12667,2023-11-21
1700455000000,37402.91175,2023-11-20
1700365000000,37374.35379,2023-11-19
